"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1570511_at",-3.76554341976471,3.52615944867606,-8.78811626041319,1.60719222229189e-12,5.12599778192156e-10,18.2567140667943
"230928_at",-8.43168433441176,3.7204513958169,-8.73886058963019,1.95533893721874e-12,6.18441116860001e-10,18.0670599849666
"242484_at",-4.45990711432353,3.90503715709859,-8.73616430552941,1.97644701142062e-12,6.19950990673209e-10,18.0566738530507
"227134_at",-5.44408078320588,2.38968929292958,-8.72695300315992,2.0502986753851e-12,6.37844556766936e-10,18.0211884000687
"1556898_at",-1.91836117155882,3.96730984397183,-8.61181613238608,3.24435224305947e-12,1.00110687018763e-09,17.5772126713474
"207828_s_at",7.88699393879412,9.3391022915493,8.5706200146445,3.82396909002785e-12,1.17044292615256e-09,17.4181750342258
"215514_at",-2.80873267473529,4.89932181397183,-8.5544961969253,4.07816062087398e-12,1.23826006563721e-09,17.3559041103407
"219918_s_at",7.62579920517647,8.83937848452113,8.54416131475441,4.24993493534423e-12,1.28017484552424e-09,17.3159831009884
"228273_at",6.3297907455,10.379816552662,8.54147019869514,4.29584230427511e-12,1.28381416390911e-09,17.3055870900603
"229917_at",-5.37575086708823,3.04154846932394,-8.53421988070003,4.42201484132893e-12,1.31119649443592e-09,17.2775766193758
"244113_at",-7.63688761558823,3.82797460038028,-8.50501913420047,4.96894763567807e-12,1.46194913615911e-09,17.1647367756959
"242425_at",-3.84753652820588,2.52365521315493,-8.49310926958226,5.21104930382577e-12,1.52138588674926e-09,17.1187013611097
"228984_at",-4.30754411488235,2.69006000474648,-8.48082731059272,5.47311249367639e-12,1.58569856171751e-09,17.071220310601
"207492_at",-4.14817973994117,3.81296037184507,-8.44793640393027,6.24186646248668e-12,1.79472575543348e-09,16.9440306043745
"222746_s_at",-4.72937352711765,2.06194205366197,-8.43524090431504,6.56677605255649e-12,1.86576745920047e-09,16.8949230941156
"221163_s_at",-2.49267811744117,3.01443995323944,-8.4344617814786,6.58725930159832e-12,1.86576745920047e-09,16.8919091201001
"242250_at",-4.85629936185294,2.67372209876056,-8.38801501559743,7.93151483228237e-12,2.22987195514404e-09,16.712183284834
"1556985_at",-3.65846053691176,3.09610583209859,-8.33712596236231,9.7222035647075e-12,2.71320966246256e-09,16.5151587945034
"236868_at",-3.90247695758823,3.19010065430986,-8.27793020989721,1.23213394268581e-11,3.41346070516038e-09,16.2858391226037
"210559_s_at",6.43405880826471,7.98130152019719,8.25945746662896,1.32671642809182e-11,3.64885473273892e-09,16.2142492234905
"214945_at",-5.824213406,4.37028277223944,-8.25071055431164,1.37400687002558e-11,3.75173070107559e-09,16.180346692869
"235420_at",-6.13368544658824,2.74596913585915,-8.24494696959545,1.40608745983786e-11,3.81190310362044e-09,16.1580058320751
"201890_at",7.816246448,9.82894095,8.2193974713499,1.55758269805219e-11,4.19265912921084e-09,16.058956226805
"208353_x_at",-4.58903223211765,4.2718358225493,-8.20329574353143,1.66135282500204e-11,4.44049190986812e-09,15.9965217092742
"238805_at",-4.15386828829412,2.42237356988732,-8.17652718901799,1.84942403230741e-11,4.90860417637731e-09,15.8927071246535
"215146_s_at",4.32142703388235,9.34917566978873,8.16570572517156,1.93137862908085e-11,5.09052392278712e-09,15.8507323411601
"237254_at",-2.46043056391176,2.49272096560563,-8.15232355947725,2.03777575539319e-11,5.33391317380643e-09,15.7988198405747
"204026_s_at",5.88775166161765,10.3358520074507,8.1445140768209,2.10255929607236e-11,5.465790104324e-09,15.7685224794203
"239304_at",-2.3726762252647,3.14976926230986,-8.12177917048316,2.30314333789073e-11,5.94649675144931e-09,15.6803105012464
"229925_at",-4.71778901288235,3.07956575822535,-8.11115856933563,2.40330795668972e-11,6.16318582352714e-09,15.6390970858704
"1566571_at",-1.87602398617647,3.1435838767324,-8.08221337377575,2.69900680734236e-11,6.87504056146792e-09,15.5267585794299
"207192_at",-2.67326769035294,2.76757587530986,-8.06592817797965,2.88111793341955e-11,7.28999666966704e-09,15.4635444813452
"239636_at",-4.6242977025,3.09584810404225,-8.05002179487778,3.07086778229663e-11,7.71865667611168e-09,15.4017941685219
"236826_at",-3.04412381605882,3.03752145661972,-8.04379473680113,3.14851585334435e-11,7.86176123012049e-09,15.3776183140973
"1562761_at",-3.61568348111765,2.92919549211268,-8.04058092019354,3.18935654631725e-11,7.91168878162907e-09,15.365140657187
"206731_at",-5.04972172823529,5.28786090123944,-8.01965229919222,3.46860473758731e-11,8.54853403963563e-09,15.2838791152859
"205508_at",-4.9259973022647,5.10644901201408,-8.0043565973575,3.68806157790748e-11,9.03075413728389e-09,15.2244825981518
"218663_at",5.86371129508824,7.84893920819719,7.96074408963768,4.39316153735403e-11,1.06883367300471e-08,15.0550980258546
"211323_s_at",-7.72168968147059,4.57424769025352,-7.9463372816788,4.65456565684362e-11,1.12521901235569e-08,14.9991356988293
"218585_s_at",6.80360259294118,8.96453537153521,7.90099100244569,5.58340083265954e-11,1.34121769115671e-08,14.822966670267
"233117_at",-3.71512962479412,3.22307912485915,-7.88645256399347,5.91883275655516e-11,1.41285143674399e-08,14.7664781214952
"222057_at",-2.71035262741176,3.44165136184507,-7.86546953241031,6.43883040238411e-11,1.52737105682554e-08,14.6849439000455
"204162_at",6.18819770852941,8.48313830557747,7.85252799319468,6.78209277239145e-11,1.59880465269158e-08,14.6346536986719
"243592_at",-1.98733785191176,2.60704308394366,-7.8382171191554,7.18303774207597e-11,1.68287045964661e-08,14.5790398836391
"207693_at",-5.4312275105,3.97326312557747,-7.83570227174305,7.25590732417637e-11,1.68951353731159e-08,14.5692666261386
"220234_at",-7.06419706564706,3.38154589119718,-7.83132631318008,7.38447183785428e-11,1.70896490325562e-08,14.5522605037659
"210761_s_at",-3.35572856485294,3.03251145691549,-7.79785681931194,8.44622389540508e-11,1.94283625288609e-08,14.4221826048488
"232735_at",-5.3948348285,2.98850457295775,-7.7899430986273,8.71882978530028e-11,1.99346063657402e-08,14.3914246753843
"1560094_at",-3.70164855852941,3.17985018485916,-7.78555322045982,8.87382692493367e-11,2.01674986292774e-08,14.3743624886391
"203755_at",6.86160006138235,8.81902832757747,7.76604676025471,9.59658583194969e-11,2.16802868253463e-08,14.2985447037593
"207026_s_at",-4.06699316747059,2.31845369414085,-7.76396053195896,9.67729004591499e-11,2.17332465327016e-08,14.2904357811895
"243398_at",-5.36816216358823,6.26209123523944,-7.76242957435504,9.7369456359978e-11,2.17385902746271e-08,14.2844851115852
"239357_at",-8.26469778358823,4.25218827609859,-7.74822401434346,1.03083276849015e-10,2.2879664851038e-08,14.2292689058751
"1564706_s_at",-6.01530065317647,3.38776412761972,-7.74150755605423,1.05900402638905e-10,2.33682783823082e-08,14.2031620075589
"240048_at",-2.72123094182353,3.24245823014085,-7.73208359486076,1.09983462679647e-10,2.41289730782851e-08,14.1665306482135
"242372_s_at",-4.36025190276471,3.21920561535211,-7.71646832743743,1.17098532770281e-10,2.5542285705536e-08,14.1058325503251
"1555348_at",-3.889037801,5.21573559650704,-7.70710621975778,1.21583253378536e-10,2.63689759927369e-08,14.0694406877282
"236793_at",-5.14101255361765,2.93476217728169,-7.69955915783975,1.2532326693917e-10,2.70256776898252e-08,14.0401039888811
"228441_s_at",-4.60594839702941,3.18847917259155,-7.67410964367441,1.38804018051374e-10,2.9763659328372e-08,13.9411766678579
"232426_at",-6.1062985585,3.17933012884507,-7.67267144425588,1.39607739693654e-10,2.9767821080522e-08,13.9355860803224
"1555509_a_at",-2.106467865,2.59434075445071,-7.66351988429062,1.44832147290861e-10,3.07092699345103e-08,13.9000120063918
"243991_at",-1.43844900920588,3.20014351707042,-7.65230803169642,1.5149994896897e-10,3.19446059064904e-08,13.856429166659
"236195_x_at",-3.64610373832353,2.75165916805634,-7.65025534293078,1.52753539048005e-10,3.20309824366186e-08,13.8484499428405
"221288_at",-5.02013334311765,3.44923730571831,-7.64765831198479,1.54354435819843e-10,3.21888365775073e-08,13.8383547560653
"236298_at",-1.59480729767647,3.12915717983099,-7.64113323312829,1.58451132075848e-10,3.28625916218948e-08,13.8129904923527
"235776_x_at",-3.11373335732353,2.66317591574648,-7.63069668243725,1.6523080308959e-10,3.40824451112081e-08,13.7724217380564
"1562239_at",-4.03726252994118,3.0845934348169,-7.60774835597369,1.81175707525752e-10,3.71694205590941e-08,13.683218548764
"204825_at",6.3292433175,9.30250820056338,7.5888853715813,1.95427523576778e-10,3.98777216657689e-08,13.6098972417521
"231376_at",-2.00221212779412,2.7216103434507,-7.56259955660724,2.17175633612853e-10,4.40785240542364e-08,13.5077264427349
"238870_at",-6.31869035826471,3.605467471,-7.54115828781275,2.36695072467616e-10,4.77847062789143e-08,13.4243897502162
"1568590_at",-1.88834732861765,2.54330281584507,-7.53671680746693,2.40952678682844e-10,4.83868675488289e-08,13.4071273540645
"203618_at",-5.71697902211764,4.91090193108451,-7.51724192111197,2.60543440988615e-10,5.20456092593783e-08,13.3314379155188
"1557098_s_at",-2.96787521782353,3.82427042450704,-7.51442310792676,2.6350795751059e-10,5.22819324636643e-08,13.3204828816331
"230680_at",-8.14664323247059,4.91453207794366,-7.51350431847061,2.64481504795899e-10,5.22819324636643e-08,13.3169121176302
"205325_at",-8.50880437541176,4.84590363177465,-7.50517474160018,2.73473151861689e-10,5.3779274641236e-08,13.2845406584684
"236143_at",-3.26995670955882,2.37655349401408,-7.46145279159485,3.25927676749854e-10,6.376422187301e-08,13.1146371559792
"204641_at",6.59777480264706,9.14732245521127,7.45677823814232,3.32099534771698e-10,6.46384909883335e-08,13.0964734215489
"227649_s_at",-4.43389897570588,6.07531222497183,-7.44868656635449,3.43060317866044e-10,6.64311801239176e-08,13.0650327155403
"238451_at",-2.70571454835294,3.50996918974648,-7.43939500442064,3.5609294114334e-10,6.86048298891082e-08,13.0289310481207
"1561153_at",-3.08867949770588,2.64771886897183,-7.41832476678662,3.87508626849265e-10,7.42803152698838e-08,12.9470696331623
"1562799_at",-1.21026337114706,4.00533864104225,-7.41444727757408,3.93584629907478e-10,7.50658846407459e-08,12.9320057966067
"229577_at",-2.7171037635,4.29316374728169,-7.40468884043476,4.09300512110566e-10,7.76729581832221e-08,12.8940960375149
"204822_at",6.63951618594117,7.62666064415493,7.39998623843871,4.17096312642177e-10,7.87585743782149e-08,12.8758279326374
"1569369_at",-4.96732492597059,4.11988726392958,-7.39770138337208,4.20937425191391e-10,7.90903912659112e-08,12.8669521577323
"221790_s_at",-6.24181381432353,4.52258602343662,-7.39518083026178,4.25215775247398e-10,7.92176480199738e-08,12.8571609075211
"230900_at",-3.63053830817647,3.34824343223944,-7.39484497647793,4.25789118303068e-10,7.92176480199738e-08,12.855856271533
"202806_at",3.46545100126471,11.4377288320141,7.3700387947977,4.70342417091361e-10,8.70798834062708e-08,12.7595022228078
"219045_at",-2.81648539488235,4.99804841547887,-7.36630312824578,4.77443855169087e-10,8.79655537819783e-08,12.7449930061585
"218355_at",6.37514187423529,7.77162599047887,7.35534391747783,4.98901006129039e-10,9.12970435068479e-08,12.7024295686139
"212252_at",-3.63224151729412,9.67976203891549,-7.3546274534026,5.00336856442651e-10,9.12970435068479e-08,12.6996470574436
"37796_at",-1.31325795835294,2.67733594266197,-7.32647848035628,5.60138618421927e-10,1.01720101069789e-07,12.5903353987731
"239190_at",-4.23795139573529,2.62122076540845,-7.31662634427201,5.82713661960835e-10,1.05315782505055e-07,12.5520809994742
"244467_at",-7.9591478017647,2.79579679123944,-7.31313695259535,5.90925198123043e-10,1.06293720234891e-07,12.5385328088386
"204649_at",5.5564753002353,6.96551973947887,7.30924186555632,6.00227994379465e-10,1.07457798578671e-07,12.523409813635
"231772_x_at",5.01060587914706,7.80078451822535,7.30055531285111,6.21504502997883e-10,1.1074451599428e-07,12.4896850292105
"204777_s_at",-6.73315320605882,4.06937540839437,-7.26212173715262,7.2504990602005e-10,1.28591327724696e-07,12.3404956032106
"230691_at",-4.72668807161765,2.98740322321127,-7.17643467714454,1.02212829997593e-09,1.80436546499007e-07,12.0080494263495
"206402_s_at",-4.04920557211765,2.98451457576056,-7.16398166804102,1.0744125474267e-09,1.88788212152931e-07,11.9597563429834
"219396_s_at",-4.47800286761765,4.07760659921127,-7.15626255008878,1.10815252851382e-09,1.93819451922643e-07,11.9298244072054
"1564463_at",-2.00719492279412,2.96207256074648,-7.14874620657036,1.14202170851585e-09,1.98827027178948e-07,11.9006810064395
"239832_at",-3.23787910017647,2.67597375911268,-7.14420360346539,1.16298969135906e-09,2.01553017104301e-07,11.8830688921792
"1553990_at",-4.58797373355882,3.07200777683099,-7.14126092459972,1.17677721188308e-09,2.03015464999138e-07,11.8716602833005
"241679_at",-3.47416196664706,3.52914591911268,-7.13575388362271,1.20301934626092e-09,2.06603603022565e-07,11.850310724676
"210363_s_at",-3.21646070052941,3.08941247366197,-7.13131606381857,1.22459060234816e-09,2.0911265428032e-07,11.8331072004806
"209172_s_at",6.59838096108823,7.48169058246479,7.1304899783884,1.22864841398829e-09,2.0911265428032e-07,11.8299049113249
"236845_at",-1.65505849167647,3.01966044521127,-7.1052493733592,1.3593139103524e-09,2.30318750685334e-07,11.732074522683
"222091_at",-5.353263778,4.601517958,-7.1031867437206,1.37058535478609e-09,2.31196429135783e-07,11.7240811593187
"205336_at",-9.67665123647059,3.85624287425352,-7.08942183202063,1.44822963416344e-09,2.43212865199288e-07,11.6707424388129
"237156_at",-2.04386947367647,3.27384701957746,-7.07342534060461,1.5439892159896e-09,2.58152276227618e-07,11.6087671187763
"213058_at",4.49140688558823,9.28155082583098,7.070009033521,1.565244723646e-09,2.5964234503565e-07,11.5955328211586
"1554768_a_at",6.67547554929412,7.90035455456338,7.06979546448659,1.56658315363766e-09,2.5964234503565e-07,11.5947055025244
"215350_at",-3.0059283002647,3.04650317404225,-7.06109655889774,1.62207996864291e-09,2.67671404912492e-07,11.561009708024
"204886_at",4.76465521955883,7.48884747780282,7.05535697392189,1.65976632946832e-09,2.71848956241229e-07,11.5387790019554
"212750_at",-5.71727286423529,6.14556329147887,-7.05506284003722,1.66172097402026e-09,2.71848956241229e-07,11.5376397975191
"221713_s_at",-4.53303127858823,5.83709511064789,-7.03955752925157,1.76807692411785e-09,2.88006830806733e-07,11.4775923960422
"216944_s_at",-7.03349539852941,6.36994773019718,-7.03183404826451,1.82356072711626e-09,2.95775315542608e-07,11.4476860811288
"205914_s_at",-3.184241613,2.6923344787324,-7.00961414084394,1.99305490673959e-09,3.21891089065509e-07,11.3616644998519
"1553271_at",-3.84017262432353,3.74524786792958,-7.00399814864662,2.03832489298503e-09,3.26988065069019e-07,11.3399269124205
"203358_s_at",5.37779133829412,8.82843415942254,7.00356672835119,2.04184463880902e-09,3.26988065069019e-07,11.3382571000205
"230197_s_at",-3.16728266644118,3.37506190223944,-6.99946673224357,2.07559839069365e-09,3.30249693571328e-07,11.3223885520984
"202095_s_at",7.22358376461765,8.0130491725493,6.99898337344341,2.07961418463264e-09,3.30249693571328e-07,11.3205178276808
"231771_at",-8.19030956655882,4.25531939995775,-6.98440678067877,2.20442586900725e-09,3.48611580967922e-07,11.2641084674628
"231153_at",-1.36686178520588,3.81574851122535,-6.9761936514485,2.2780111665891e-09,3.58753675588062e-07,11.2323298665439
"1559989_at",-1.95366751088235,3.5539182661831,-6.94930163254922,2.5365163357403e-09,3.97283982088258e-07,11.1283042629685
"227552_at",-2.44295934573529,2.7812989563662,-6.94860324529256,2.54360561857634e-09,3.97283982088258e-07,11.1256032567896
"204531_s_at",4.05361094532353,8.07723669497183,6.94583102512467,2.57194155417959e-09,4.0006340060382e-07,11.1148819975708
"239437_at",-5.34106856441176,6.49741289004225,-6.94226744416588,2.60882891534614e-09,4.04144867971622e-07,11.101100887644
"228568_at",-5.21891660429412,3.35596196361972,-6.93697597411375,2.66457696249883e-09,4.11103065181628e-07,11.0806390295735
"1558541_at",-4.926167289,3.1746677156338,-6.93079731914337,2.73117612491345e-09,4.19672302206337e-07,11.0567485418966
"242437_at",-3.45801948388235,3.45156515970423,-6.92432117154502,2.802763168096e-09,4.28935779362563e-07,11.0317101820419
"215334_at",-3.03880388435294,3.06766807985916,-6.90171473610657,3.06762808867811e-09,4.67585367380276e-07,10.9443279571383
"226305_at",-3.71055271088235,6.78340727469014,-6.87660466727729,3.39115319814315e-09,5.148313139293e-07,10.8473052395621
"228242_at",3.85546702838235,9.27207313398592,6.85901250285578,3.63785484567783e-09,5.50084234314168e-07,10.7793548642832
"232796_at",-5.72639505897059,3.39115405228169,-6.85646162447767,3.67508110260047e-09,5.53508048286104e-07,10.7695036766364
"228323_at",6.24063553911765,7.74053532569014,6.84517459085715,3.84440587225711e-09,5.76721661959076e-07,10.725919662024
"210234_at",-4.73082870276471,3.97681890638028,-6.84035534982934,3.91904946387687e-09,5.85604737606231e-07,10.7073131198525
"1555707_at",-1.54142819658824,4.26112007676056,-6.83701920396376,3.97156578085171e-09,5.91124735868414e-07,10.6944335548104
"1555807_a_at",-4.05208025861764,2.88630082778873,-6.82618759590374,4.14695337947332e-09,6.14818236580197e-07,10.652622125193
"236512_at",-2.15377685958823,3.89824590883099,-6.82450060274752,4.17495534647111e-09,6.16561304357839e-07,10.6461108319136
"238498_at",-6.6146170535,3.33244934274648,-6.8174222498943,4.2945146196938e-09,6.31759720449064e-07,10.6187926288371
"207556_s_at",-2.64428228335294,9.8025961551831,-6.81518904943316,4.33293828861997e-09,6.34951118943176e-07,10.6101745331658
"203362_s_at",5.08035357191176,10.8731451438732,6.80894041609957,4.44227908477857e-09,6.48470232244945e-07,10.5860624171286
"205390_s_at",-5.37184637694117,5.56634417276056,-6.80698613273664,4.47703669318524e-09,6.51040040816677e-07,10.5785218251476
"244084_at",-4.54383559223529,2.5576657764507,-6.78737509109516,4.84117679329608e-09,7.01305435163204e-07,10.5028677414829
"215020_at",-7.45940913835294,4.13510170035211,-6.78135647710194,4.95873749523936e-09,7.15002886482234e-07,10.4796551041826
"237382_at",-4.31711072764706,2.96804778466197,-6.78061535500871,4.97340891688122e-09,7.15002886482234e-07,10.4767969208817
"205069_s_at",-2.760544371,4.44676723507042,-6.77745695539974,5.0364194804618e-09,7.2132930174131e-07,10.4646168067363
"235225_at",-6.91597823841176,5.13903921935211,-6.77407724201039,5.10472593382338e-09,7.283637898208e-07,10.4515840232801
"227971_at",-6.88477588588235,4.00357968411268,-6.7678737872898,5.23251158223878e-09,7.4380054154416e-07,10.4276645746147
"213078_x_at",-4.91112430508823,4.17525124712676,-6.73735202946955,5.90914404730522e-09,8.36631181505747e-07,10.3100199627948
"210181_s_at",-4.96836462244118,3.2647527227324,-6.73648250527169,5.92964609329836e-09,8.36631181505747e-07,10.3066694639993
"1561306_s_at",-2.62601872447059,2.18552929650704,-6.7337849548798,5.99370189235004e-09,8.42536894897235e-07,10.2962754851159
"238537_at",-5.19379651844118,4.08609577467606,-6.69257159546311,7.06252147142554e-09,9.89117859507325e-07,10.1375467792891
"225981_at",-4.61796909191176,4.14600698108451,-6.6895540206818,7.14785158601729e-09,9.97388084910662e-07,10.1259302769133
"244671_at",-2.41414504897059,3.50055139538028,-6.68859652600791,7.17514119862894e-09,9.97528604588875e-07,10.1222444461403
"202589_at",4.61338672408824,11.5569363400704,6.68671342121547,7.2291145493847e-09,1.00136428323849e-06,10.1149957417151
"207359_at",-1.80484283467647,2.32697892785916,-6.67864688508975,7.46492668201266e-09,1.03026846286949e-06,10.0839482285756
"235794_at",-7.84350408435294,3.67237260316901,-6.67215525075449,7.6602458849006e-09,1.05339482723014e-06,10.058966310282
"223381_at",6.56144479479412,8.35653886630986,6.65874125223555,8.08010225229893e-09,1.10711985878611e-06,10.0073560607203
"205380_at",-6.41862425394118,2.54529883740845,-6.65673673978794,8.14477985894306e-09,1.10861840569513e-06,9.9996450201802
"221945_at",-2.80726679514706,3.80812278778873,-6.65659236286244,8.1494581648559e-09,1.10861840569513e-06,9.99908963828969
"220650_s_at",-2.19878250247059,3.14445092453521,-6.64615402053136,8.49487790101764e-09,1.14751281331063e-06,9.95894066300548
"240409_at",-1.96688564802941,3.92787940111267,-6.64612554886967,8.49583971492565e-09,1.14751281331063e-06,9.95883116528109
"236156_at",-2.88051576491176,3.61746943639437,-6.63669138515089,8.82057997032297e-09,1.18714997231786e-06,9.92255264717871
"243537_at",-2.72545057523529,4.09318459459155,-6.62954047280022,9.07492865539198e-09,1.21706658016518e-06,9.89505939148772
"1566539_at",-1.89697087676471,3.15912975194366,-6.62629037174357,9.19292974436288e-09,1.22855089970968e-06,9.88256514331243
"235805_at",-2.84280102888235,2.82285440957747,-6.62477725920606,9.24838572031663e-09,1.23162537413648e-06,9.87674865551982
"214044_at",-6.27229165317647,4.87139485216902,-6.62218260196746,9.34425635686584e-09,1.24004162856114e-06,9.86677512059384
"242303_at",-5.27469626882353,2.99488663257746,-6.61699602554816,9.53886991833501e-09,1.26145738285884e-06,9.8468403620641
"200944_s_at",1.81806718235294,13.007671704507,6.61363373738996,9.66718041984033e-09,1.27398668630076e-06,9.83391858674144
"203693_s_at",4.29172638564706,8.5001243023662,6.60628160509824,9.95376307727495e-09,1.30413461948717e-06,9.80566676763551
"239575_at",-5.49328287197059,2.40590172152113,-6.60600600069781,9.96466880042366e-09,1.30413461948717e-06,9.80460780524133
"1558976_x_at",-1.95591733011765,3.80589193242254,-6.59536633237383,1.03948937286666e-08,1.35576562397874e-06,9.76373196469445
"213730_x_at",4.02750920641176,8.20445250566197,6.59309252202727,1.04892067957548e-08,1.36338135180163e-06,9.75499769664487
"228072_at",-5.10812646891176,4.49952386619718,-6.57759079622837,1.11552659513811e-08,1.44500670279427e-06,9.69546438439983
"225320_at",-3.71932014441176,6.92135424953521,-6.56659445606512,1.16530861754445e-08,1.50435793436334e-06,9.65324721605733
"221521_s_at",5.05791287317647,8.43865131247888,6.56267585945582,1.18357754026512e-08,1.52276277841431e-06,9.63820567514123
"213885_at",-3.74485643755883,6.72641089687324,-6.55784646461058,1.20648496822895e-08,1.54699089473519e-06,9.61967002963868
"232640_at",-1.38660946047059,3.76225842959155,-6.55008500449213,1.24422732033657e-08,1.59001359313314e-06,9.58988550279954
"1562412_at",-2.84367593105882,3.92789535604225,-6.54573264967494,1.26590332173026e-08,1.61228505613927e-06,9.57318590537246
"1560116_a_at",3.05972108114706,8.08011843269014,6.54485479502772,1.27032059095052e-08,1.61249992337578e-06,9.56981787593953
"234980_at",-5.85387287723529,4.87897417422535,-6.53371268285163,1.32773636451697e-08,1.67976353262923e-06,9.52707585665931
"216325_x_at",-1.58566310332353,2.73746526528169,-6.52002551536641,1.40180961756925e-08,1.76758412708383e-06,9.47458737767143
"204586_at",-5.054360111,4.50130411823944,-6.51649650620343,1.42156534815575e-08,1.78655931204978e-06,9.46105708625309
"1556444_a_at",8.77316703761765,4.94506276953521,6.51374784418162,1.43714416991919e-08,1.80017722195092e-06,9.45051951714509
"221910_at",-5.31993869102941,2.97440236876056,-6.51062640673061,1.45504171517082e-08,1.81402471529896e-06,9.43855374745819
"40359_at",-2.69737843191176,3.65564054250704,-6.5101559791484,1.45775817612421e-08,1.81402471529896e-06,9.43675048689038
"222192_s_at",3.422896913,7.76055710661972,6.50268241735467,1.50159640973134e-08,1.86247026584782e-06,9.40810552302713
"212472_at",-6.61859496452941,4.45763025153521,-6.49828601247655,1.52799439857117e-08,1.88903906851368e-06,9.39125743180605
"217025_s_at",3.85927075579412,10.5502852447887,6.49385278039391,1.55508063550659e-08,1.91628345584471e-06,9.37427018885418
"212948_at",-2.91128561488235,6.9904427397324,-6.48690905580875,1.59846784479188e-08,1.96337374049291e-06,9.3476672653669
"233871_at",-2.39991604670588,3.70085650556338,-6.48434948047188,1.61476284618552e-08,1.97699061497178e-06,9.33786221632558
"219442_at",-4.09727039697059,5.40500716361972,-6.47881166844267,1.65058541950924e-08,2.01435109363517e-06,9.31665064056047
"230359_at",-6.42459302408823,4.93907366552113,-6.47256521144885,1.69194077314275e-08,2.05820256743141e-06,9.29272852732293
"203022_at",4.04385700258824,8.20189559078873,6.45719715360938,1.79812263854497e-08,2.18038168125673e-06,9.23389063036026
"203989_x_at",4.958843145,9.61511116215493,6.44945873341611,1.85407029115292e-08,2.24106317931267e-06,9.20427284180373
"232642_at",-1.9306424085,2.71270817535211,-6.44852503247233,1.86093671326972e-08,2.2422219687441e-06,9.20069965303972
"207557_s_at",-5.2987920032647,3.55532851956338,-6.44398750405559,1.89466712889266e-08,2.27563912056937e-06,9.18333626523158
"244503_at",-4.85849130320588,3.59020008350704,-6.44181146096266,1.9110579376493e-08,2.28808495159437e-06,9.17501015929015
"243244_at",-4.77033567570588,5.59818855507042,-6.44035938516941,1.92207384968976e-08,2.29403744940645e-06,9.16945442216115
"233006_at",-3.14863503229412,3.27632234476056,-6.42679888313572,2.02804282667779e-08,2.41292593867488e-06,9.11758200898188
"225952_at",-2.42432968985294,2.21200587569014,-6.42288408318537,2.05970104926367e-08,2.44293417574229e-06,9.10261059554687
"212695_at",-2.61798628629412,8.26386611094366,-6.4143177130642,2.13069870814673e-08,2.51926912052962e-06,9.06985596945718
"218792_s_at",-3.54229923435294,3.87930990628169,-6.41329890794206,2.13930267797654e-08,2.52158676521496e-06,9.06596097175853
"218883_s_at",5.40845521911765,9.8009957410845,6.40679063815744,2.19508646329428e-08,2.57932853337062e-06,9.04108188238075
"217359_s_at",-4.68054687205882,2.59385304294366,-6.40482013305763,2.21225936784647e-08,2.59148432244584e-06,9.03355017892395
"213394_at",-2.87898041105882,8.65093724204225,-6.40306609794547,2.22765798997575e-08,2.60149327235507e-06,9.02684623387038
"1560648_s_at",-3.61580034467647,5.8150303588169,-6.39499090490299,2.29993474208113e-08,2.67766022088795e-06,8.99598716238926
"1569392_at",-2.57012024688235,3.77234075852113,-6.38924334818635,2.35279258601785e-08,2.7308223183401e-06,8.97402752062364
"228804_at",-3.91351892397059,3.97844363705634,-6.3810915136919,2.42983729605315e-08,2.81164770531711e-06,8.94288826298554
"240379_at",-2.52195968394118,3.56608722774648,-6.37495032793488,2.48952936338383e-08,2.87196344856748e-06,8.91943447888115
"232157_at",-2.95652770832353,2.63883655414085,-6.37112586433413,2.52743664053969e-08,2.90685849257708e-06,8.90483065638234
"225134_at",-2.17667867882353,8.92794613084507,-6.35799579207653,2.66199492025236e-08,3.05236722668453e-06,8.85470590037297
"218662_s_at",4.24521472838235,8.81920885916901,6.34846461643426,2.76410565993475e-08,3.15990560895071e-06,8.81833264464748
"206183_s_at",-1.99121242597059,4.02392160291549,-6.34518124282448,2.80017482330469e-08,3.19152658389508e-06,8.80580496081762
"211248_s_at",-3.44161767452941,5.28200697914084,-6.33619621397309,2.9012862193048e-08,3.29686877746989e-06,8.77152914522176
"1558075_at",-2.31562590888235,3.80668903701409,-6.33231991323033,2.94601922013829e-08,3.33770786510832e-06,8.75674489826389
"228654_at",4.43105144732353,10.3747318929296,6.33090321923596,2.96253837900327e-08,3.34643397728244e-06,8.75134205953443
"206364_at",5.5784288295,7.57047573566197,6.32323839270396,3.05352095037067e-08,3.43897133977354e-06,8.72211489941949
"222571_at",-2.69889262814706,6.65611978928169,-6.3113322169944,3.20038035884389e-08,3.59370521122961e-06,8.67672880600406
"219496_at",5.74855670341177,8.58935868380282,6.30927936432863,3.22640124709989e-08,3.61223695965868e-06,8.66890510533345
"203110_at",-5.31341230579411,6.05572623757747,-6.30176826325833,3.32341094120686e-08,3.70990408419309e-06,8.64028364510714
"225017_at",3.66616893141177,10.2616549477042,6.29944439331544,3.35400740193582e-08,3.7330790889464e-06,8.63142980648202
"57082_at",-5.44251785182353,5.19871914038028,-6.2897670215739,3.484456999089e-08,3.86693219132818e-06,8.59456658912433
"235609_at",6.60905023894118,7.28071769788732,6.28799514807102,3.50888138253677e-08,3.88268466451314e-06,8.58781838717427
